(2.125160778671503, ([4], 0.0005, 1))
(2.462654888689518, ([14, 12], 0.006500000000000001, 1))
(1.845615197777748, ([14, 12], 0.006500000000000001, 2))
(1.5047518369853496, ([14, 12], 0.006500000000000001, 3))
(1.6915455058068036, ([14, 12], 0.006500000000000001, 4))
(1.5061356112957, ([14, 12], 0.006500000000000001, 5))
(1.7617204443216323, ([14, 12], 0.007000000000000001, 1))
(1.4444544200897216, ([14, 12], 0.007000000000000001, 2))
(1.0925802903175352, ([14, 12], 0.007000000000000001, 3))
(1.6000123546123504, ([14, 12], 0.007000000000000001, 4))
(2.1459307432174684, ([14, 12], 0.007000000000000001, 5))
(2.3106443662643428, ([14, 12], 0.0075, 1))
(1.1867112622261047, ([14, 12], 0.0075, 2))
(1.1352348566055297, ([14, 12], 0.0075, 3))
(1.9847596616148948, ([14, 12], 0.0075, 4))
(1.7010533258914946, ([14, 12], 0.0075, 5))
(2.2125196502208713, ([14, 12], 0.008, 1))
(2.4811901302337644, ([14, 12], 0.008, 2))
(1.869877827167511, ([14, 12], 0.008, 3))
(1.6387988719940185, ([14, 12], 0.008, 4))
(1.7663487195968628, ([14, 12], 0.008, 5))
(1.339636215686798, ([14, 12], 0.0085, 1))
(1.4569977179169655, ([14, 12], 0.0085, 2))
(1.9430367056131364, ([14, 12], 0.0085, 3))
(2.388989755630493, ([14, 12], 0.0085, 4))
(1.4349780068397522, ([14, 12], 0.0085, 5))
(2.896464060306549, ([14, 12], 0.009000000000000001, 1))
(1.5292047083377838, ([14, 12], 0.009000000000000001, 2))
(1.4663083677291868, ([14, 12], 0.009000000000000001, 3))
(1.2149307981729507, ([14, 12], 0.009000000000000001, 4))
(0.9080723851919175, ([14, 12], 0.009000000000000001, 5))
(1.8171903610229492, ([14, 12], 0.009500000000000001, 1))
(2.708797116756439, ([14, 12], 0.009500000000000001, 2))
(2.0410682888031006, ([14, 12], 0.009500000000000001, 3))
(1.8600581452846527, ([14, 12], 0.009500000000000001, 4))
(3.4359805092811584, ([14, 12], 0.009500000000000001, 5))
(1.4844993904829025, ([14, 12], 0.01, 1))
(1.325664477109909, ([14, 12], 0.01, 2))
(2.6531671434640884, ([14, 12], 0.01, 3))
(2.821168954730034, ([14, 12], 0.01, 4))
(1.1013643414974212, ([14, 12], 0.01, 5))
(0.852868877351284, ([14, 14], 0.0005, 1))
(1.0776320505142212, ([14, 14], 0.0005, 2))
(1.2146944004297258, ([14, 14], 0.0005, 3))
(1.0886839933395387, ([14, 14], 0.0005, 4))
(1.0775970816612244, ([14, 14], 0.0005, 5))
(1.8233312845230103, ([14, 14], 0.001, 1))
(1.1015274900197984, ([14, 14], 0.001, 2))
(1.0462170169353484, ([14, 14], 0.001, 3))
(1.1353294589221476, ([14, 14], 0.001, 4))
(0.9209990576505662, ([14, 14], 0.001, 5))
(1.5792272524833677, ([14, 14], 0.0015, 1))
(0.7538026711940765, ([14, 14], 0.0015, 2))
(1.187092026475817, ([14, 14], 0.0015, 3))
(1.5890729147195817, ([14, 14], 0.0015, 4))
(2.6148074314594267, ([14, 14], 0.0015, 5))
(0.8752034932374955, ([14, 14], 0.002, 1))
(1.7993135944604872, ([14, 14], 0.002, 2))
(1.7144969210624694, ([14, 14], 0.002, 3))
(1.0695091158747672, ([14, 14], 0.002, 4))
(2.1260336962640283, ([14, 14], 0.002, 5))
(1.1813093066215514, ([14, 14], 0.0025, 1))
(1.9787794247865675, ([14, 14], 0.0025, 2))
(1.597526213645935, ([14, 14], 0.0025, 3))
(1.412888017296791, ([14, 14], 0.0025, 4))
(1.5746609094738961, ([14, 14], 0.0025, 5))
(3.0662891691476104, ([14, 14], 0.003, 1))
(1.1534716204404831, ([14, 14], 0.003, 2))
(2.1056084819734098, ([14, 14], 0.003, 3))
(3.1570774540901185, ([14, 14], 0.003, 4))
(1.2722007244825364, ([14, 14], 0.003, 5))
(1.159820780277252, ([14, 14], 0.0035, 1))
(1.4811423853039742, ([14, 14], 0.0035, 2))
(1.1591516219079494, ([14, 14], 0.0035, 3))
(1.7608450636863708, ([14, 14], 0.0035, 4))
(1.9871283427476882, ([14, 14], 0.0035, 5))
(0.9686254057288171, ([14, 14], 0.004, 1))
(1.5042783305644989, ([14, 14], 0.004, 2))
(1.3793969187736512, ([14, 14], 0.004, 3))
(1.3570421133041382, ([14, 14], 0.004, 4))
(1.7891636625528335, ([14, 14], 0.004, 5))
(1.5380510540008543, ([14, 14], 0.0045000000000000005, 1))
(1.0727799117565155, ([14, 14], 0.0045000000000000005, 2))
(1.666832670688629, ([14, 14], 0.0045000000000000005, 3))
(1.3646584012210368, ([14, 14], 0.0045000000000000005, 4))
(0.6103871171474456, ([14, 14], 0.0045000000000000005, 5))
(1.4633058071136475, ([14, 14], 0.005000000000000001, 1))
(1.0301455664634704, ([14, 14], 0.005000000000000001, 2))
(2.036266766548157, ([14, 14], 0.005000000000000001, 3))
(2.271115100443363, ([14, 14], 0.005000000000000001, 4))
(0.9440395206212997, ([14, 14], 0.005000000000000001, 5))
(1.759136113882065, ([14, 14], 0.0055, 1))
(1.4976251707077026, ([14, 14], 0.0055, 2))
(1.835551232099533, ([14, 14], 0.0055, 3))
(1.5603863678872585, ([14, 14], 0.0055, 4))
(1.6915800333023072, ([14, 14], 0.0055, 5))
(2.082172562241554, ([14, 14], 0.006, 1))
(2.092527706980705, ([14, 14], 0.006, 2))
(1.906042143762112, ([14, 14], 0.006, 3))
(1.9195326924324037, ([14, 14], 0.006, 4))
(0.9498098664581776, ([14, 14], 0.006, 5))
(2.9691227365136146, ([14, 14], 0.006500000000000001, 1))
(1.6117322393357754, ([14, 14], 0.006500000000000001, 2))
(1.5583034949302672, ([14, 14], 0.006500000000000001, 3))
(1.1987421930432318, ([14, 14], 0.006500000000000001, 4))
(2.2261213307380676, ([14, 14], 0.006500000000000001, 5))
(0.7630084112882612, ([14, 14], 0.007000000000000001, 1))
(1.4233363465070723, ([14, 14], 0.007000000000000001, 2))
(0.8096310305595399, ([14, 14], 0.007000000000000001, 3))
(1.9148155615329743, ([14, 14], 0.007000000000000001, 4))
(1.8424495980739592, ([14, 14], 0.007000000000000001, 5))
(2.7843714313507077, ([14, 14], 0.0075, 1))
(0.9412091377973557, ([14, 14], 0.0075, 2))
(1.506219101011753, ([14, 14], 0.0075, 3))
(1.3564384684562683, ([14, 14], 0.0075, 4))
(1.773283788561821, ([14, 14], 0.0075, 5))
(2.867900882720947, ([14, 14], 0.008, 1))
(3.000989423751831, ([14, 14], 0.008, 2))
(3.3001520261764528, ([14, 14], 0.008, 3))
(1.8524526433944701, ([14, 14], 0.008, 4))
(1.6126587674617767, ([14, 14], 0.008, 5))
(1.3206685576438904, ([14, 14], 0.0085, 1))
(0.9075667846202851, ([14, 14], 0.0085, 2))
(3.4341448621749877, ([14, 14], 0.0085, 3))
(1.065852015197277, ([14, 14], 0.0085, 4))
(1.4472102212905884, ([14, 14], 0.0085, 5))
(1.6990232236385345, ([14, 14], 0.009000000000000001, 1))
(1.7192836836576462, ([14, 14], 0.009000000000000001, 2))
(1.7182111501693726, ([14, 14], 0.009000000000000001, 3))
(3.493238869309425, ([14, 14], 0.009000000000000001, 4))
(1.4455293402671814, ([14, 14], 0.009000000000000001, 5))
(1.6986614912748337, ([14, 14], 0.009500000000000001, 1))
(2.47763978099823, ([14, 14], 0.009500000000000001, 2))
(2.512866465806961, ([14, 14], 0.009500000000000001, 3))
(1.6191907424926757, ([14, 14], 0.009500000000000001, 4))
(1.8326150999069217, ([14, 14], 0.009500000000000001, 5))
(1.5238505396842956, ([14, 14], 0.01, 1))
(1.2011135370731352, ([14, 14], 0.01, 2))
(2.441202843546867, ([14, 14], 0.01, 3))
(2.716676731467247, ([14, 14], 0.01, 4))
(1.9960739314556122, ([14, 14], 0.01, 5))
(1.5815204456448555, ([14, 16], 0.0005, 1))
(0.5350132856369018, ([14, 16], 0.0005, 2))
(1.095416979789734, ([14, 16], 0.0005, 3))
(1.5155828521251677, ([14, 16], 0.0005, 4))
(1.4193588182926178, ([14, 16], 0.0005, 5))
(1.6174258440732956, ([14, 16], 0.001, 1))
(0.8712636983394624, ([14, 16], 0.001, 2))
(0.6912891287803651, ([14, 16], 0.001, 3))
(1.372136770248413, ([14, 16], 0.001, 4))
(1.5709921911954878, ([14, 16], 0.001, 5))
(1.304758256673813, ([14, 16], 0.0015, 1))
(1.610814169406891, ([14, 16], 0.0015, 2))
(2.0513396368026733, ([14, 16], 0.0015, 3))
(0.8833148407936097, ([14, 16], 0.0015, 4))
(1.3986741619110106, ([14, 16], 0.0015, 5))
(1.0650673211216926, ([14, 16], 0.002, 1))
(1.4719347224235535, ([14, 16], 0.002, 2))
(1.2725382998585701, ([14, 16], 0.002, 3))
(2.078866648674011, ([14, 16], 0.002, 4))
(1.757288277208805, ([14, 16], 0.002, 5))
(1.9913769975900653, ([14, 16], 0.0025, 1))
(1.139088593482971, ([14, 16], 0.0025, 2))
(0.8949552283287048, ([14, 16], 0.0025, 3))
(1.4322153493762015, ([14, 16], 0.0025, 4))
(1.7705766485929488, ([14, 16], 0.0025, 5))
(2.08434071546793, ([14, 16], 0.003, 1))
(1.1819395158290864, ([14, 16], 0.003, 2))
(1.097744191236794, ([14, 16], 0.003, 3))
(1.3608562991619109, ([14, 16], 0.003, 4))
(1.5622306585907935, ([14, 16], 0.003, 5))
(2.720036639332771, ([14, 16], 0.0035, 1))
(2.248636342585087, ([14, 16], 0.0035, 2))
(1.2199714260101318, ([14, 16], 0.0035, 3))
(1.4549667597413063, ([14, 16], 0.0035, 4))
(1.8785301357507707, ([14, 16], 0.0035, 5))
(1.850868053793907, ([14, 16], 0.004, 1))
(1.4116008313298223, ([14, 16], 0.004, 2))
(2.214843355178833, ([14, 16], 0.004, 3))
(1.286648771226406, ([14, 16], 0.004, 4))
(1.398281649559736, ([14, 16], 0.004, 5))
(2.0990699813365934, ([14, 16], 0.0045000000000000005, 1))
(1.6090314671993255, ([14, 16], 0.0045000000000000005, 2))
(1.280825701713562, ([14, 16], 0.0045000000000000005, 3))
(2.200435940980911, ([14, 16], 0.0045000000000000005, 4))
(2.3560445027351378, ([14, 16], 0.0045000000000000005, 5))
(1.834285049200058, ([14, 16], 0.005000000000000001, 1))
(3.297440198123455, ([14, 16], 0.005000000000000001, 2))
(1.7473156229257583, ([14, 16], 0.005000000000000001, 3))
(1.8250277087688445, ([14, 16], 0.005000000000000001, 4))
(1.5130785436630247, ([14, 16], 0.005000000000000001, 5))
(1.690835584759712, ([14, 16], 0.0055, 1))
(1.455379693109542, ([14, 16], 0.0055, 2))
(2.2021078318357468, ([14, 16], 0.0055, 3))
(1.526161427795887, ([14, 16], 0.0055, 4))
(3.3309464054107663, ([14, 16], 0.0055, 5))
(1.4644942395687104, ([14, 16], 0.006, 1))
(1.5038439904451368, ([14, 16], 0.006, 2))
(1.4945559859275819, ([14, 16], 0.006, 3))
(2.3040721654891967, ([14, 16], 0.006, 4))
(1.532988908946514, ([14, 16], 0.006, 5))
(2.3961187258958816, ([14, 16], 0.006500000000000001, 1))
(1.8522443089485168, ([14, 16], 0.006500000000000001, 2))
(1.3347910225391388, ([14, 16], 0.006500000000000001, 3))
(1.6499715284109115, ([14, 16], 0.006500000000000001, 4))
(1.5245907351970671, ([14, 16], 0.006500000000000001, 5))
(2.028938693553209, ([14, 16], 0.007000000000000001, 1))
(1.8313318338841202, ([14, 16], 0.007000000000000001, 2))
(1.2058676123619079, ([14, 16], 0.007000000000000001, 3))
(1.6707102626562118, ([14, 16], 0.007000000000000001, 4))
(1.5131153330802918, ([14, 16], 0.007000000000000001, 5))
(2.3009266214370725, ([14, 16], 0.0075, 1))
(0.8652172105312346, ([14, 16], 0.0075, 2))
(2.454467717170715, ([14, 16], 0.0075, 3))
(1.7800393164157868, ([14, 16], 0.0075, 4))
(2.042331476688385, ([14, 16], 0.0075, 5))
(2.0145751357078554, ([14, 16], 0.008, 1))
(1.8244992196559906, ([14, 16], 0.008, 2))
(2.1920342013835907, ([14, 16], 0.008, 3))
(1.6810315270423888, ([14, 16], 0.008, 4))
(1.8525471449494362, ([14, 16], 0.008, 5))
(2.428884564399719, ([14, 16], 0.0085, 1))
(1.4297002047896386, ([14, 16], 0.0085, 2))
(1.8493016486167904, ([14, 16], 0.0085, 3))
(2.0390530066490173, ([14, 16], 0.0085, 4))
(1.3453844413757323, ([14, 16], 0.0085, 5))
(2.626099644899368, ([14, 16], 0.009000000000000001, 1))
(1.867553879380226, ([14, 16], 0.009000000000000001, 2))
(1.905029121041298, ([14, 16], 0.009000000000000001, 3))
(1.950697729349136, ([14, 16], 0.009000000000000001, 4))
(1.9799441547393797, ([14, 16], 0.009000000000000001, 5))
(2.438947026491165, ([14, 16], 0.009500000000000001, 1))
(2.0132742018699643, ([14, 16], 0.009500000000000001, 2))
(2.0444819674491885, ([14, 16], 0.009500000000000001, 3))
(2.6447241024971007, ([14, 16], 0.009500000000000001, 4))
(3.5002581224441527, ([14, 16], 0.009500000000000001, 5))
(1.7337924693375826, ([14, 16], 0.01, 1))
(1.1955337123274803, ([14, 16], 0.01, 2))
(2.5523061633110045, ([14, 16], 0.01, 3))
(2.5041217491626737, ([14, 16], 0.01, 4))
(2.4415335463285444, ([14, 16], 0.01, 5))
(2.432628630161285, ([16, 4], 0.0005, 1))
(0.547022427201271, ([16, 4], 0.0005, 2))
(1.2607454018592832, ([16, 4], 0.0005, 3))
(1.235825546145439, ([16, 4], 0.0005, 4))
(1.3775470615029335, ([16, 4], 0.0005, 5))
(0.7020172909498213, ([16, 4], 0.001, 1))
(2.7365172610282897, ([16, 4], 0.001, 2))
(1.334814046382904, ([16, 4], 0.001, 3))
(1.0705320389866828, ([16, 4], 0.001, 4))
(2.5113147840499876, ([16, 4], 0.001, 5))
(0.8326358840465545, ([16, 4], 0.0015, 1))
(0.9481955502033234, ([16, 4], 0.0015, 2))
(1.7567591652870178, ([16, 4], 0.0015, 3))
(1.716064731836319, ([16, 4], 0.0015, 4))
(0.9751343533992767, ([16, 4], 0.0015, 5))
(1.2432282418608664, ([16, 4], 0.002, 1))
(1.2897004321217538, ([16, 4], 0.002, 2))
(1.9002694487571716, ([16, 4], 0.002, 3))
(1.2489139765501023, ([16, 4], 0.002, 4))
(2.317142906844616, ([16, 4], 0.002, 5))
(1.5165649771690368, ([16, 4], 0.0025, 1))
(1.4615117923021317, ([16, 4], 0.0025, 2))
(1.5789193452000618, ([16, 4], 0.0025, 3))
(1.216862785979174, ([16, 4], 0.0025, 4))
(1.247013650894165, ([16, 4], 0.0025, 5))
(1.1280487179756165, ([16, 4], 0.003, 1))
(2.8883285672068597, ([16, 4], 0.003, 2))
(0.8430648788809776, ([16, 4], 0.003, 3))
(1.4458262758255003, ([16, 4], 0.003, 4))
(1.2354880944490432, ([16, 4], 0.003, 5))
(1.2732383608818054, ([16, 4], 0.0035, 1))
(1.6979741939008235, ([16, 4], 0.0035, 2))
(0.9627718482017518, ([16, 4], 0.0035, 3))
(1.7107809768915174, ([16, 4], 0.0035, 4))
(1.1196843661367892, ([16, 4], 0.0035, 5))
(1.8813446640968323, ([16, 4], 0.004, 1))
(1.0975587383508683, ([16, 4], 0.004, 2))
(0.8550304756164551, ([16, 4], 0.004, 3))
(1.7564290136098861, ([16, 4], 0.004, 4))
(1.0584931168556213, ([16, 4], 0.004, 5))
(1.4450105716735124, ([16, 4], 0.0045000000000000005, 1))
(1.5324927673339843, ([16, 4], 0.0045000000000000005, 2))
(0.8944632801413537, ([16, 4], 0.0045000000000000005, 3))
(1.7354178242981433, ([16, 4], 0.0045000000000000005, 4))
(1.0675388798713683, ([16, 4], 0.0045000000000000005, 5))
(1.927586261987686, ([16, 4], 0.005000000000000001, 1))
(1.2387083456516266, ([16, 4], 0.005000000000000001, 2))
(1.9498700320720672, ([16, 4], 0.005000000000000001, 3))
(1.922961330473423, ([16, 4], 0.005000000000000001, 4))
(1.3828412045389413, ([16, 4], 0.005000000000000001, 5))
(0.9267931077480316, ([16, 4], 0.0055, 1))
(2.312090368568897, ([16, 4], 0.0055, 2))
(1.4744427472352981, ([16, 4], 0.0055, 3))
(0.6389605895280839, ([16, 4], 0.0055, 4))
(1.8867515847682952, ([16, 4], 0.0055, 5))
(1.354988759815693, ([16, 4], 0.006, 1))
(2.0312653632164, ([16, 4], 0.006, 2))
(2.2611587673425673, ([16, 4], 0.006, 3))
(1.1019882843494415, ([16, 4], 0.006, 4))
(1.5989442811012267, ([16, 4], 0.006, 5))
(1.34886095225811, ([16, 4], 0.006500000000000001, 1))
(1.2553327784538268, ([16, 4], 0.006500000000000001, 2))
(1.6001975045204162, ([16, 4], 0.006500000000000001, 3))
(1.7417349786758423, ([16, 4], 0.006500000000000001, 4))
(1.3733686361312867, ([16, 4], 0.006500000000000001, 5))
(2.486967658996582, ([16, 4], 0.007000000000000001, 1))
(0.6312528746798634, ([16, 4], 0.007000000000000001, 2))
(1.6444637150764465, ([16, 4], 0.007000000000000001, 3))
(1.1267139629125595, ([16, 4], 0.007000000000000001, 4))
(1.1380623787641526, ([16, 4], 0.007000000000000001, 5))
(1.0043493914604187, ([16, 4], 0.0075, 1))
(1.120721200466156, ([16, 4], 0.0075, 2))
(1.0388161540031433, ([16, 4], 0.0075, 3))
(0.9122390389442444, ([16, 4], 0.0075, 4))
(1.3789408087730408, ([16, 4], 0.0075, 5))
(2.1004208981990815, ([16, 4], 0.008, 1))
(1.1089827030003072, ([16, 4], 0.008, 2))
(0.8064295470714569, ([16, 4], 0.008, 3))
(3.017885808944702, ([16, 4], 0.008, 4))
(1.3163943500518798, ([16, 4], 0.008, 5))
(1.7377173677682876, ([16, 4], 0.0085, 1))
(2.834340892791748, ([16, 4], 0.0085, 2))
(0.8736044350862503, ([16, 4], 0.0085, 3))
(1.3248764887452125, ([16, 4], 0.0085, 4))
(1.262431523323059, ([16, 4], 0.0085, 5))
(1.6587880194187163, ([16, 4], 0.009000000000000001, 1))
(1.4077700153589248, ([16, 4], 0.009000000000000001, 2))
(1.3259069428443908, ([16, 4], 0.009000000000000001, 3))
(1.61267259567976, ([16, 4], 0.009000000000000001, 4))
(1.3452666699886322, ([16, 4], 0.009000000000000001, 5))
(2.026001378953457, ([16, 4], 0.009500000000000001, 1))
(1.2443414989858865, ([16, 4], 0.009500000000000001, 2))
(1.6365782039165495, ([16, 4], 0.009500000000000001, 3))
(0.8073505275547503, ([16, 4], 0.009500000000000001, 4))
(1.2183472692966462, ([16, 4], 0.009500000000000001, 5))
(1.3864637005329132, ([16, 4], 0.01, 1))
(2.793371747493744, ([16, 4], 0.01, 2))
(1.2615835220217704, ([16, 4], 0.01, 3))
(0.8923835430145264, ([16, 4], 0.01, 4))
(0.8402384196519851, ([16, 4], 0.01, 5))
(1.0052301096916199, ([16, 6], 0.0005, 1))
(1.655875295460224, ([16, 6], 0.0005, 2))
(2.7136909679174424, ([16, 6], 0.0005, 3))
(1.1231794509887696, ([16, 6], 0.0005, 4))
(1.252141939163208, ([16, 6], 0.0005, 5))
(1.4199573502540588, ([16, 6], 0.001, 1))
(1.410150844603777, ([16, 6], 0.001, 2))
(2.8582532868385315, ([16, 6], 0.001, 3))
(0.8682010839879514, ([16, 6], 0.001, 4))
(1.3639247298240662, ([16, 6], 0.001, 5))
(1.3202084735631943, ([16, 6], 0.0015, 1))
(1.0701330671682954, ([16, 6], 0.0015, 2))
(1.0837042029798032, ([16, 6], 0.0015, 3))
(0.8783993530869484, ([16, 6], 0.0015, 4))
(1.6510250955820083, ([16, 6], 0.0015, 5))
(1.2242912709712983, ([16, 6], 0.002, 1))
(2.388844151854515, ([16, 6], 0.002, 2))
(0.9703144461512565, ([16, 6], 0.002, 3))
(1.5541018962860107, ([16, 6], 0.002, 4))
(1.4169126377105712, ([16, 6], 0.002, 5))
(0.9507371842861175, ([16, 6], 0.0025, 1))
(1.5575787053108214, ([16, 6], 0.0025, 2))
(0.8300024528503418, ([16, 6], 0.0025, 3))
(2.050338418960571, ([16, 6], 0.0025, 4))
(1.3118808076381683, ([16, 6], 0.0025, 5))
(2.454717135861516, ([16, 6], 0.003, 1))
(1.2088813546299935, ([16, 6], 0.003, 2))
(1.8279031232595444, ([16, 6], 0.003, 3))
(1.4118333230391145, ([16, 6], 0.003, 4))
(1.1841747689247133, ([16, 6], 0.003, 5))
(0.7425864760875702, ([16, 6], 0.0035, 1))
(1.0478438920378685, ([16, 6], 0.0035, 2))
(2.0640081956982614, ([16, 6], 0.0035, 3))
(2.083272674798965, ([16, 6], 0.0035, 4))
(1.9706165492534637, ([16, 6], 0.0035, 5))
(1.1733486548662184, ([16, 6], 0.004, 1))
(1.916069202184677, ([16, 6], 0.004, 2))
(1.2294086396545172, ([16, 6], 0.004, 3))
(1.2377527311444283, ([16, 6], 0.004, 4))
(1.5943943098783493, ([16, 6], 0.004, 5))
(1.4058341518640518, ([16, 6], 0.0045000000000000005, 1))
(1.3720540614128112, ([16, 6], 0.0045000000000000005, 2))
(1.4547249644994735, ([16, 6], 0.0045000000000000005, 3))
(1.0997558861970902, ([16, 6], 0.0045000000000000005, 4))
(1.5612955391407013, ([16, 6], 0.0045000000000000005, 5))
(1.843202632665634, ([16, 6], 0.005000000000000001, 1))
(1.7568236231803893, ([16, 6], 0.005000000000000001, 2))
(1.7440926389694211, ([16, 6], 0.005000000000000001, 3))
(1.8423251793384554, ([16, 6], 0.005000000000000001, 4))
(1.1564178110361099, ([16, 6], 0.005000000000000001, 5))
(1.0875543282032012, ([16, 6], 0.0055, 1))
(2.239162299156189, ([16, 6], 0.0055, 2))
(1.307663094997406, ([16, 6], 0.0055, 3))
(1.2566815481185913, ([16, 6], 0.0055, 4))
(0.9718067798614503, ([16, 6], 0.0055, 5))
(0.6612724394798278, ([16, 6], 0.006, 1))
(3.024886977672577, ([16, 6], 0.006, 2))
(1.9030030318200588, ([16, 6], 0.006, 3))
(0.9028266713023185, ([16, 6], 0.006, 4))
(1.8693323687314987, ([16, 6], 0.006, 5))
(2.460977172911167, ([16, 6], 0.006500000000000001, 1))
(1.3604779707193373, ([16, 6], 0.006500000000000001, 2))
(1.0290855472087859, ([16, 6], 0.006500000000000001, 3))
(1.8024067776203154, ([16, 6], 0.006500000000000001, 4))
(0.9112161681652069, ([16, 6], 0.006500000000000001, 5))
(1.259717360317707, ([16, 6], 0.007000000000000001, 1))
(1.0228822503089905, ([16, 6], 0.007000000000000001, 2))
(1.7396014869213103, ([16, 6], 0.007000000000000001, 3))
(1.153230504989624, ([16, 6], 0.007000000000000001, 4))
(2.2720586881637574, ([16, 6], 0.007000000000000001, 5))
(2.400581568479538, ([16, 6], 0.0075, 1))
(2.2784542057514185, ([16, 6], 0.0075, 2))
(2.4862047896385193, ([16, 6], 0.0075, 3))
(1.3877869188785552, ([16, 6], 0.0075, 4))
(1.0114136397838593, ([16, 6], 0.0075, 5))
(1.2962157145738602, ([16, 6], 0.008, 1))
(1.7176184982061387, ([16, 6], 0.008, 2))
(1.759162639260292, ([16, 6], 0.008, 3))
(1.25667514359951, ([16, 6], 0.008, 4))
(1.2452122062444686, ([16, 6], 0.008, 5))
(2.1279278885126116, ([16, 6], 0.0085, 1))
(1.711588841676712, ([16, 6], 0.0085, 2))
(2.2608881280422213, ([16, 6], 0.0085, 3))
(1.4788973541259764, ([16, 6], 0.0085, 4))
(2.231029879361391, ([16, 6], 0.0085, 5))
(1.76120694732666, ([16, 6], 0.009000000000000001, 1))
(2.8549932465553285, ([16, 6], 0.009000000000000001, 2))
(0.9541753739118576, ([16, 6], 0.009000000000000001, 3))
(1.0828352782726287, ([16, 6], 0.009000000000000001, 4))
(1.0757217154502867, ([16, 6], 0.009000000000000001, 5))
(1.6248900995254516, ([16, 6], 0.009500000000000001, 1))
(3.7003186807632447, ([16, 6], 0.009500000000000001, 2))
(1.2371529312133789, ([16, 6], 0.009500000000000001, 3))
(1.7603809535503387, ([16, 6], 0.009500000000000001, 4))
(1.9023670385777947, ([16, 6], 0.009500000000000001, 5))
(1.8863741278648376, ([16, 6], 0.01, 1))
(1.347664623260498, ([16, 6], 0.01, 2))
(1.1456565635204314, ([16, 6], 0.01, 3))
(1.32285951679945, ([16, 6], 0.01, 4))
(2.5588958084583284, ([16, 6], 0.01, 5))
(1.7752718779444696, ([16, 8], 0.0005, 1))
(1.2334850687980652, ([16, 8], 0.0005, 2))
(1.4627557966709137, ([16, 8], 0.0005, 3))
(2.8706344411373137, ([16, 8], 0.0005, 4))
(1.8117725656032562, ([16, 8], 0.0005, 5))
(1.7197500619888306, ([16, 8], 0.001, 1))
(1.0008633332252501, ([16, 8], 0.001, 2))
(1.4998834550380706, ([16, 8], 0.001, 3))
(1.4573003635406494, ([16, 8], 0.001, 4))
(0.9352892566323281, ([16, 8], 0.001, 5))
